,Loss,Accuracy
0,0.1618,0.9640
1,0.1572,0.9585
2,0.1774,0.9580
3,0.1602,0.9615
4,0.1680,0.9585
5,0.1638,0.9590
6,0.1778,0.9565
7,0.1935,0.9540
8,0.1907,0.9550
9,0.1833,0.9540
10,0.1763,0.9575
11,0.1851,0.9550
12,0.1829,0.9570
13,0.1645,0.9600
14,0.1808,0.9550
15,0.1959,0.9540
16,0.2071,0.9555
17,0.1779,0.9605
18,0.1617,0.9575
19,0.1865,0.9610
20,0.1590,0.9590
21,0.1797,0.9560
22,0.1658,0.9590
23,0.1620,0.9610
24,0.1886,0.9535
25,0.1891,0.9585
26,0.1847,0.9570
27,0.1675,0.9580
28,0.1588,0.9585
29,0.1841,0.9555
30,0.1874,0.9530
31,0.1655,0.9595
32,0.1472,0.9625
33,0.1316,0.9655
34,0.1620,0.9615
35,0.1785,0.9600
36,0.1944,0.9580
37,0.1913,0.9550
38,0.1591,0.9595
39,0.1633,0.9630
40,0.1858,0.9570
41,0.2165,0.9500
42,0.2021,0.9550
43,0.1392,0.9660
44,0.2035,0.9550
45,0.1565,0.9575
46,0.1483,0.9620
47,0.1869,0.9555
48,0.1283,0.9650
49,0.1607,0.9590
50,0.2130,0.9525
51,0.1850,0.9560
52,0.1793,0.9570
53,0.1784,0.9630
54,0.1749,0.9575
55,0.1848,0.9535
56,0.1750,0.9605
57,0.1560,0.9610
58,0.1796,0.9590
59,0.1896,0.9525
60,0.1732,0.9610
61,0.1421,0.9650
62,0.1914,0.9545
63,0.1744,0.9575
64,0.1808,0.9590
65,0.1711,0.9575
66,0.2168,0.9505
67,0.1544,0.9655
68,0.1697,0.9595
69,0.1779,0.9560
70,0.1542,0.9635
71,0.1455,0.9640
72,0.1768,0.9550
73,0.1769,0.9550
74,0.1788,0.9560
75,0.1635,0.9585
76,0.1582,0.9630
77,0.1948,0.9545
78,0.1566,0.9630
79,0.1915,0.9535
80,0.1744,0.9540
81,0.1773,0.9585
82,0.1906,0.9580
83,0.1648,0.9585
84,0.1848,0.9545
85,0.1635,0.9625
86,0.1662,0.9585
87,0.1368,0.9670
88,0.1848,0.9530
89,0.1679,0.9585
90,0.1816,0.9575
91,0.1976,0.9490
92,0.1651,0.9615
93,0.1802,0.9555
94,0.1814,0.9570
95,0.1653,0.9575
96,0.1710,0.9605
97,0.2051,0.9500
98,0.1527,0.9580
99,0.1657,0.9605
100,0.1577,0.9615
101,0.1428,0.9610
102,0.1383,0.9660
103,0.1655,0.9590
104,0.1657,0.9630
105,0.1855,0.9525
106,0.1891,0.9585
107,0.2101,0.9500
108,0.1582,0.9610
109,0.1851,0.9575
110,0.1866,0.9565
111,0.1977,0.9520
112,0.1511,0.9615
113,0.1602,0.9585
114,0.1865,0.9510
115,0.1801,0.9585
116,0.2078,0.9515
117,0.1826,0.9560
118,0.1766,0.9615
119,0.1659,0.9585
120,0.1829,0.9585
121,0.1781,0.9600
122,0.1636,0.9605
123,0.2087,0.9485
124,0.1714,0.9580
125,0.1533,0.9620
126,0.2024,0.9530
127,0.1566,0.9590
128,0.1523,0.9655
129,0.2068,0.9495
130,0.1527,0.9630
131,0.1809,0.9550
132,0.1703,0.9590
133,0.1711,0.9635
134,0.1833,0.9570
135,0.2019,0.9505
136,0.2095,0.9500
137,0.1466,0.9600
138,0.1759,0.9550
139,0.1819,0.9555
140,0.1882,0.9555
141,0.1666,0.9605
142,0.1453,0.9660
143,0.1675,0.9570
144,0.1772,0.9580
145,0.1744,0.9605
146,0.1825,0.9575
147,0.1770,0.9590
148,0.1772,0.9570
149,0.2107,0.9530
150,0.1744,0.9565
151,0.2017,0.9515
152,0.1418,0.9640
153,0.1671,0.9570
154,0.1816,0.9560
155,0.1929,0.9510
156,0.1548,0.9600
157,0.2085,0.9525
158,0.1856,0.9595
159,0.1892,0.9540
160,0.1852,0.9550
161,0.1603,0.9615
162,0.1579,0.9590
163,0.1541,0.9625
164,0.2126,0.9500
165,0.1757,0.9595
166,0.1770,0.9580
167,0.1939,0.9545
168,0.1653,0.9600
169,0.2011,0.9525
170,0.1877,0.9605
171,0.1885,0.9585
172,0.1809,0.9530
173,0.1333,0.9670
174,0.1621,0.9590
175,0.1840,0.9580
176,0.1812,0.9560
177,0.1897,0.9560
178,0.1787,0.9635
179,0.1835,0.9550
180,0.1665,0.9620
181,0.1901,0.9560
182,0.1602,0.9635
183,0.1461,0.9630
184,0.1874,0.9585
185,0.1906,0.9560
186,0.1495,0.9605
187,0.1938,0.9550
188,0.1948,0.9530
189,0.1625,0.9575
190,0.1888,0.9570
191,0.2091,0.9505
192,0.1739,0.9575
193,0.1707,0.9585
194,0.1827,0.9545
195,0.1843,0.9555
196,0.1756,0.9560
197,0.1434,0.9655
198,0.1779,0.9570
199,0.1779,0.9560
200,0.1877,0.9540
201,0.1929,0.9500
202,0.1656,0.9600
203,0.2264,0.9500
204,0.2038,0.9515
205,0.1492,0.9650
206,0.1933,0.9570
207,0.1779,0.9595
208,0.1678,0.9585
209,0.2095,0.9520
210,0.1673,0.9585
211,0.1879,0.9535
212,0.1741,0.9590
213,0.1866,0.9530
214,0.1656,0.9625
215,0.1938,0.9545
216,0.1742,0.9555
217,0.1769,0.9560
218,0.1832,0.9545
219,0.1790,0.9595
220,0.1633,0.9605
221,0.1738,0.9570
222,0.2165,0.9490
223,0.1694,0.9590
224,0.1765,0.9575
225,0.1851,0.9560
226,0.1814,0.9585
227,0.1587,0.9600
228,0.1474,0.9640
229,0.1597,0.9610
230,0.1830,0.9575
231,0.1650,0.9570
232,0.1666,0.9585
233,0.1384,0.9660
234,0.2242,0.9470
235,0.1786,0.9555
236,0.2030,0.9520
237,0.1458,0.9630
238,0.1751,0.9550
239,0.1752,0.9565
240,0.1686,0.9605
241,0.1819,0.9585
242,0.1442,0.9670
243,0.1394,0.9645
244,0.1771,0.9575
245,0.1780,0.9615
246,0.1521,0.9640
247,0.1788,0.9585
248,0.1803,0.9615
249,0.1585,0.9635
250,0.2011,0.9540
251,0.2030,0.9535
252,0.2000,0.9560
253,0.1535,0.9640
254,0.1730,0.9590
255,0.2079,0.9525
256,0.1643,0.9565
257,0.1534,0.9635
258,0.1614,0.9590
259,0.1901,0.9560
260,0.1653,0.9610
261,0.1358,0.9655
262,0.1779,0.9585
263,0.1711,0.9550
264,0.1990,0.9515
265,0.1881,0.9560
266,0.1676,0.9635
267,0.1992,0.9560
268,0.1799,0.9575
269,0.1753,0.9575
270,0.1772,0.9600
271,0.2002,0.9530
272,0.1877,0.9535
273,0.1988,0.9520
274,0.1867,0.9555
275,0.1902,0.9545
276,0.1782,0.9575
277,0.1762,0.9620
278,0.1830,0.9570
279,0.1925,0.9525
280,0.1568,0.9620
281,0.1707,0.9595
282,0.1766,0.9610
283,0.1895,0.9570
284,0.1742,0.9590
285,0.1753,0.9560
286,0.2148,0.9500
287,0.1581,0.9615
288,0.1716,0.9575
289,0.1935,0.9505
290,0.1534,0.9600
291,0.1622,0.9605
292,0.1758,0.9580
293,0.1949,0.9565
294,0.1691,0.9595
295,0.1721,0.9610
296,0.1599,0.9595
297,0.1624,0.9610
298,0.1682,0.9600
299,0.1707,0.9590
